State_Name,District_Name,Crop_Year,Season,Crop,Area,Production
Tamil Nadu,DHARMAPURI,2005,Kharif     ,Castor seed,162,56
Tamil Nadu,DHARMAPURI,2005,Kharif     ,Cotton(lint),6580,11325
Tamil Nadu,DHARMAPURI,2005,Kharif     ,Groundnut,17405,32380
Tamil Nadu,DHARMAPURI,2005,Kharif     ,Horse-gram,14703,7650
Tamil Nadu,DHARMAPURI,2005,Kharif     ,Jowar,12470,11527
Tamil Nadu,DHARMAPURI,2005,Kharif     ,Maize,192,
Tamil Nadu,DHARMAPURI,2005,Kharif     ,Moong(Green Gram),279,110
Tamil Nadu,DHARMAPURI,2005,Kharif     ,Other Kharif pulses,6676,3339
Tamil Nadu,DHARMAPURI,2005,Kharif     ,Ragi,20532,29554
Tamil Nadu,DHARMAPURI,2005,Kharif     ,Rice,29023,85390
Tamil Nadu,DHARMAPURI,2005,Kharif     ,Sesamum,167,52
Tamil Nadu,DHARMAPURI,2005,Kharif     ,Small millets,13231,10604
Tamil Nadu,DHARMAPURI,2005,Kharif     ,Sunflower,357,208
Tamil Nadu,DHARMAPURI,2005,Kharif     ,Urad,991,693
Tamil Nadu,DHARMAPURI,2005,Rabi       ,Gram,24,4
Tamil Nadu,DHARMAPURI,2005,Rabi       ,Rapeseed &Mustard,15,4
Tamil Nadu,DHARMAPURI,2005,Whole Year ,Arecanut,308,471
Tamil Nadu,DHARMAPURI,2005,Whole Year ,Banana,628,30838
Tamil Nadu,DHARMAPURI,2005,Whole Year ,Cashewnut,1,
Tamil Nadu,DHARMAPURI,2005,Whole Year ,Coconut ,9131,1686
Tamil Nadu,DHARMAPURI,2005,Whole Year ,Coriander,338,103
Tamil Nadu,DHARMAPURI,2005,Whole Year ,Dry chillies,311,202
Tamil Nadu,DHARMAPURI,2005,Whole Year ,Onion,155,1242
Tamil Nadu,DHARMAPURI,2005,Whole Year ,Sugarcane,14600,1261820
Tamil Nadu,DHARMAPURI,2005,Whole Year ,Sweet potato,200,4171
Tamil Nadu,DHARMAPURI,2005,Whole Year ,Tapioca,24067,962448
Tamil Nadu,DHARMAPURI,2005,Whole Year ,Tobacco,24,26
Tamil Nadu,DHARMAPURI,2005,Whole Year ,Turmeric,3073,7446
Tamil Nadu,DHARMAPURI,2006,Kharif     ,Rice,21062,76072
Tamil Nadu,DHARMAPURI,2006,Kharif     ,Small millets,12101,15325
Tamil Nadu,DHARMAPURI,2006,Whole Year ,Arecanut,337,1018
Tamil Nadu,DHARMAPURI,2006,Whole Year ,Arhar/Tur,1412,1313
Tamil Nadu,DHARMAPURI,2006,Whole Year ,Bajra,912,1572
Tamil Nadu,DHARMAPURI,2006,Whole Year ,Banana,1141,61139
Tamil Nadu,DHARMAPURI,2006,Whole Year ,Cashewnut,1,1
Tamil Nadu,DHARMAPURI,2006,Whole Year ,Castor seed,194,67
Tamil Nadu,DHARMAPURI,2006,Whole Year ,Coconut ,9781,2096
Tamil Nadu,DHARMAPURI,2006,Whole Year ,Coriander,329,107
Tamil Nadu,DHARMAPURI,2006,Whole Year ,Cotton(lint),5260,13315
Tamil Nadu,DHARMAPURI,2006,Whole Year ,Dry chillies,556,387
Tamil Nadu,DHARMAPURI,2006,Whole Year ,Garlic,1,6
Tamil Nadu,DHARMAPURI,2006,Whole Year ,Gram,460,63
Tamil Nadu,DHARMAPURI,2006,Whole Year ,Groundnut,14164,27546
Tamil Nadu,DHARMAPURI,2006,Whole Year ,Horse-gram,10180,9213
Tamil Nadu,DHARMAPURI,2006,Whole Year ,Jowar,14114,25318
Tamil Nadu,DHARMAPURI,2006,Whole Year ,Maize,258,1308
Tamil Nadu,DHARMAPURI,2006,Whole Year ,Moong(Green Gram),357,200
Tamil Nadu,DHARMAPURI,2006,Whole Year ,Onion,188,1641
Tamil Nadu,DHARMAPURI,2006,Whole Year ,Ragi,18232,37470
Tamil Nadu,DHARMAPURI,2006,Whole Year ,Rapeseed &Mustard,28,7
Tamil Nadu,DHARMAPURI,2006,Whole Year ,Sesamum,205,46
Tamil Nadu,DHARMAPURI,2006,Whole Year ,Sugarcane,19331,2015895
Tamil Nadu,DHARMAPURI,2006,Whole Year ,Sunflower,799,1677
Tamil Nadu,DHARMAPURI,2006,Whole Year ,Sweet potato,8,134
Tamil Nadu,DHARMAPURI,2006,Whole Year ,Tapioca,29091,932824
Tamil Nadu,DHARMAPURI,2006,Whole Year ,Tobacco,26,28
Tamil Nadu,DHARMAPURI,2006,Whole Year ,Turmeric,3690,14769
Tamil Nadu,DHARMAPURI,2006,Whole Year ,Urad,1465,1243
Tamil Nadu,DHARMAPURI,2007,Kharif     ,Rice,18801,70395
Tamil Nadu,DHARMAPURI,2007,Kharif     ,Small millets,12015,14039
Tamil Nadu,DHARMAPURI,2007,Whole Year ,Arecanut,336,903
Tamil Nadu,DHARMAPURI,2007,Whole Year ,Arhar/Tur,1179,1247
Tamil Nadu,DHARMAPURI,2007,Whole Year ,Bajra,871,1395
Tamil Nadu,DHARMAPURI,2007,Whole Year ,Banana,1313,62684
Tamil Nadu,DHARMAPURI,2007,Whole Year ,Black pepper,1,
Tamil Nadu,DHARMAPURI,2007,Whole Year ,Cashewnut,7,4
Tamil Nadu,DHARMAPURI,2007,Whole Year ,Castor seed,77,26
Tamil Nadu,DHARMAPURI,2007,Whole Year ,Coconut ,8696,1651
Tamil Nadu,DHARMAPURI,2007,Whole Year ,Coriander,257,99
Tamil Nadu,DHARMAPURI,2007,Whole Year ,Cotton(lint),4888,10797
Tamil Nadu,DHARMAPURI,2007,Whole Year ,Dry chillies,547,277
Tamil Nadu,DHARMAPURI,2007,Whole Year ,Gram,270,39
Tamil Nadu,DHARMAPURI,2007,Whole Year ,Groundnut,13910,31745
Tamil Nadu,DHARMAPURI,2007,Whole Year ,Horse-gram,8095,5640
Tamil Nadu,DHARMAPURI,2007,Whole Year ,Jowar,17170,22624
Tamil Nadu,DHARMAPURI,2007,Whole Year ,Maize,307,1540
Tamil Nadu,DHARMAPURI,2007,Whole Year ,Moong(Green Gram),297,211
Tamil Nadu,DHARMAPURI,2007,Whole Year ,Onion,122,1175
Tamil Nadu,DHARMAPURI,2007,Whole Year ,Potato,1,17
Tamil Nadu,DHARMAPURI,2007,Whole Year ,Ragi,17039,37993
Tamil Nadu,DHARMAPURI,2007,Whole Year ,Rapeseed &Mustard,11,3
Tamil Nadu,DHARMAPURI,2007,Whole Year ,Sesamum,243,62
Tamil Nadu,DHARMAPURI,2007,Whole Year ,Small millets,12015,14039
Tamil Nadu,DHARMAPURI,2007,Whole Year ,Sugarcane,17294,1863117
Tamil Nadu,DHARMAPURI,2007,Whole Year ,Sunflower,1784,2310
Tamil Nadu,DHARMAPURI,2007,Whole Year ,Sweet potato,324,4423
Tamil Nadu,DHARMAPURI,2007,Whole Year ,Tapioca,26585,1215185
Tamil Nadu,DHARMAPURI,2007,Whole Year ,Tobacco,31,34
Tamil Nadu,DHARMAPURI,2007,Whole Year ,Turmeric,3377,10296
Tamil Nadu,DHARMAPURI,2007,Whole Year ,Urad,1428,371
Tamil Nadu,DHARMAPURI,2008,Kharif     ,Rice,20368,77727
Tamil Nadu,DHARMAPURI,2008,Kharif     ,Small millets,10523,8283
Tamil Nadu,DHARMAPURI,2008,Whole Year ,Arecanut,367,855
Tamil Nadu,DHARMAPURI,2008,Whole Year ,Arhar/Tur,1296,828
Tamil Nadu,DHARMAPURI,2008,Whole Year ,Bajra,561,2186
Tamil Nadu,DHARMAPURI,2008,Whole Year ,Banana,1432,64011
Tamil Nadu,DHARMAPURI,2008,Whole Year ,Cashewnut,1,1
Tamil Nadu,DHARMAPURI,2008,Whole Year ,Castor seed,70,24
Tamil Nadu,DHARMAPURI,2008,Whole Year ,Coconut ,7891,1400000
Tamil Nadu,DHARMAPURI,2008,Whole Year ,Coriander,344,117
Tamil Nadu,DHARMAPURI,2008,Whole Year ,Cotton(lint),6087,12847
Tamil Nadu,DHARMAPURI,2008,Whole Year ,Dry chillies,501,247
Tamil Nadu,DHARMAPURI,2008,Whole Year ,Gram,244,36
Tamil Nadu,DHARMAPURI,2008,Whole Year ,Groundnut,11200,26713
Tamil Nadu,DHARMAPURI,2008,Whole Year ,Horse-gram,6701,4826
Tamil Nadu,DHARMAPURI,2008,Whole Year ,Jowar,17383,19423
Tamil Nadu,DHARMAPURI,2008,Whole Year ,Maize,403,2129
Tamil Nadu,DHARMAPURI,2008,Whole Year ,Moong(Green Gram),538,122
Tamil Nadu,DHARMAPURI,2008,Whole Year ,Onion,116,1097
Tamil Nadu,DHARMAPURI,2008,Whole Year ,Ragi,14846,32692
Tamil Nadu,DHARMAPURI,2008,Whole Year ,Rapeseed &Mustard,9,2
Tamil Nadu,DHARMAPURI,2008,Whole Year ,Sesamum,372,174
Tamil Nadu,DHARMAPURI,2008,Whole Year ,Small millets,10523,8283
Tamil Nadu,DHARMAPURI,2008,Whole Year ,Sugarcane,16951,1599886
Tamil Nadu,DHARMAPURI,2008,Whole Year ,Sunflower,1373,1254
Tamil Nadu,DHARMAPURI,2008,Whole Year ,Sweet potato,61,811
Tamil Nadu,DHARMAPURI,2008,Whole Year ,Tapioca,23189,668794
Tamil Nadu,DHARMAPURI,2008,Whole Year ,Tobacco,34,37
Tamil Nadu,DHARMAPURI,2008,Whole Year ,Turmeric,5021,19012
Tamil Nadu,DHARMAPURI,2008,Whole Year ,Urad,1718,541
Tamil Nadu,DHARMAPURI,2009,Kharif     ,Rice,20310,79675
Tamil Nadu,DHARMAPURI,2009,Kharif     ,Small millets,11444,9624
Tamil Nadu,DHARMAPURI,2009,Whole Year ,Arecanut,213,488
Tamil Nadu,DHARMAPURI,2009,Whole Year ,Arhar/Tur,1437,883
Tamil Nadu,DHARMAPURI,2009,Whole Year ,Bajra,867,673
Tamil Nadu,DHARMAPURI,2009,Whole Year ,Banana,884,38009
Tamil Nadu,DHARMAPURI,2009,Whole Year ,Black pepper,1,
Tamil Nadu,DHARMAPURI,2009,Whole Year ,Castor seed,88,30
Tamil Nadu,DHARMAPURI,2009,Whole Year ,Coconut ,6926,149400
Tamil Nadu,DHARMAPURI,2009,Whole Year ,Coriander,48,19
Tamil Nadu,DHARMAPURI,2009,Whole Year ,Cotton(lint),8015,14880
Tamil Nadu,DHARMAPURI,2009,Whole Year ,Dry chillies,611,326
Tamil Nadu,DHARMAPURI,2009,Whole Year ,Garlic,1,3
Tamil Nadu,DHARMAPURI,2009,Whole Year ,Gram,366,171
Tamil Nadu,DHARMAPURI,2009,Whole Year ,Groundnut,11231,20328
Tamil Nadu,DHARMAPURI,2009,Whole Year ,Horse-gram,8630,4160
Tamil Nadu,DHARMAPURI,2009,Whole Year ,Jowar,11605,13198
Tamil Nadu,DHARMAPURI,2009,Whole Year ,Maize,480,2372
Tamil Nadu,DHARMAPURI,2009,Whole Year ,Moong(Green Gram),552,190
Tamil Nadu,DHARMAPURI,2009,Whole Year ,Onion,162,1580
Tamil Nadu,DHARMAPURI,2009,Whole Year ,Ragi,16383,31912
Tamil Nadu,DHARMAPURI,2009,Whole Year ,Sesamum,410,177
Tamil Nadu,DHARMAPURI,2009,Whole Year ,Sugarcane,18642,1357964
Tamil Nadu,DHARMAPURI,2009,Whole Year ,Sunflower,1426,2325
Tamil Nadu,DHARMAPURI,2009,Whole Year ,Sweet potato,377,5365
Tamil Nadu,DHARMAPURI,2009,Whole Year ,Tapioca,22779,661723
Tamil Nadu,DHARMAPURI,2009,Whole Year ,Tobacco,37,37
Tamil Nadu,DHARMAPURI,2009,Whole Year ,Turmeric,5159,21637
Tamil Nadu,DHARMAPURI,2009,Whole Year ,Urad,2151,818
Tamil Nadu,DHARMAPURI,2010,Kharif     ,Arhar/Tur,1954,1679
Tamil Nadu,DHARMAPURI,2010,Kharif     ,Castor seed,287,49
Tamil Nadu,DHARMAPURI,2010,Kharif     ,Cotton(lint),7444,19187
Tamil Nadu,DHARMAPURI,2010,Kharif     ,Groundnut,9746,19768
Tamil Nadu,DHARMAPURI,2010,Kharif     ,Horse-gram,8136,5311
Tamil Nadu,DHARMAPURI,2010,Kharif     ,Maize,645,2519
Tamil Nadu,DHARMAPURI,2010,Kharif     ,Moong(Green Gram),694,435
Tamil Nadu,DHARMAPURI,2010,Kharif     ,Ragi,12508,21620
Tamil Nadu,DHARMAPURI,2010,Kharif     ,Rice,22862,93207
Tamil Nadu,DHARMAPURI,2010,Kharif     ,Sunflower,763,1005
Tamil Nadu,DHARMAPURI,2010,Kharif     ,Urad,2274,1244
Tamil Nadu,DHARMAPURI,2010,Rabi       ,Gram,425,199
Tamil Nadu,DHARMAPURI,2010,Whole Year ,Sugarcane,18351,1611784
Tamil Nadu,DHARMAPURI,2011,Kharif     ,Bajra,1241,2743
Tamil Nadu,DHARMAPURI,2011,Kharif     ,Cotton(lint),8738,28121
Tamil Nadu,DHARMAPURI,2011,Kharif     ,Groundnut,13092,43416
Tamil Nadu,DHARMAPURI,2011,Kharif     ,Jowar,8957,12057
Tamil Nadu,DHARMAPURI,2011,Kharif     ,Maize,3615,20541
Tamil Nadu,DHARMAPURI,2011,Kharif     ,Ragi,13641,40258
Tamil Nadu,DHARMAPURI,2011,Kharif     ,Rice,27067,128226
Tamil Nadu,DHARMAPURI,2011,Rabi       ,Bajra,274,801
Tamil Nadu,DHARMAPURI,2011,Rabi       ,Cotton(lint),2290,6301
Tamil Nadu,DHARMAPURI,2011,Rabi       ,Groundnut,3977,11088
Tamil Nadu,DHARMAPURI,2011,Rabi       ,Jowar,243,404
Tamil Nadu,DHARMAPURI,2011,Rabi       ,Maize,28,186
Tamil Nadu,DHARMAPURI,2011,Rabi       ,Ragi,3559,11568
Tamil Nadu,DHARMAPURI,2011,Rabi       ,Rapeseed &Mustard,2,
Tamil Nadu,DHARMAPURI,2011,Whole Year ,Arecanut,402,1585
Tamil Nadu,DHARMAPURI,2011,Whole Year ,Arhar/Tur,4282,3731
Tamil Nadu,DHARMAPURI,2011,Whole Year ,Banana,838,36616
Tamil Nadu,DHARMAPURI,2011,Whole Year ,Black pepper,5,1
Tamil Nadu,DHARMAPURI,2011,Whole Year ,Castor seed,676,98
Tamil Nadu,DHARMAPURI,2011,Whole Year ,Coconut ,7836,124100000
Tamil Nadu,DHARMAPURI,2011,Whole Year ,Coriander,205,96
Tamil Nadu,DHARMAPURI,2011,Whole Year ,Dry chillies,497,217
Tamil Nadu,DHARMAPURI,2011,Whole Year ,Gram,2866,1843
Tamil Nadu,DHARMAPURI,2011,Whole Year ,Horse-gram,20217,12447
Tamil Nadu,DHARMAPURI,2011,Whole Year ,Moong(Green Gram),1463,1032
Tamil Nadu,DHARMAPURI,2011,Whole Year ,Onion,644,7634
Tamil Nadu,DHARMAPURI,2011,Whole Year ,Potato,2,36
Tamil Nadu,DHARMAPURI,2011,Whole Year ,Small millets,10816,12671
Tamil Nadu,DHARMAPURI,2011,Whole Year ,Sugarcane,20305,2285338
Tamil Nadu,DHARMAPURI,2011,Whole Year ,Sunflower,538,978
Tamil Nadu,DHARMAPURI,2011,Whole Year ,Sweet potato,13,296
Tamil Nadu,DHARMAPURI,2011,Whole Year ,Tapioca,18049,588414
Tamil Nadu,DHARMAPURI,2011,Whole Year ,Tobacco,22,19
Tamil Nadu,DHARMAPURI,2011,Whole Year ,Turmeric,14009,80426
Tamil Nadu,DHARMAPURI,2011,Whole Year ,Urad,6786,4903
Tamil Nadu,DHARMAPURI,2012,Kharif     ,Arhar/Tur,4293,3559
Tamil Nadu,DHARMAPURI,2012,Kharif     ,Castor seed,963,53.16
Tamil Nadu,DHARMAPURI,2012,Kharif     ,Cotton(lint),13662,41593
Tamil Nadu,DHARMAPURI,2012,Kharif     ,Groundnut,12043,26805
Tamil Nadu,DHARMAPURI,2012,Kharif     ,Horse-gram,15684,8864
Tamil Nadu,DHARMAPURI,2012,Kharif     ,Maize,2503,8868
Tamil Nadu,DHARMAPURI,2012,Kharif     ,Moong(Green Gram),519,139
Tamil Nadu,DHARMAPURI,2012,Kharif     ,Ragi,8753,21017
Tamil Nadu,DHARMAPURI,2012,Kharif     ,Rice,12003,53669
Tamil Nadu,DHARMAPURI,2012,Kharif     ,Sunflower,122,122
Tamil Nadu,DHARMAPURI,2012,Kharif     ,Urad,2781,2048
Tamil Nadu,DHARMAPURI,2012,Rabi       ,Gram,2054,949
Tamil Nadu,DHARMAPURI,2012,Whole Year ,Sugarcane,16102,1299947
Tamil Nadu,DHARMAPURI,2013,Kharif     ,Bajra,405,904
Tamil Nadu,DHARMAPURI,2013,Kharif     ,Castor seed,187,64
Tamil Nadu,DHARMAPURI,2013,Kharif     ,Cotton(lint),11462,33815
Tamil Nadu,DHARMAPURI,2013,Kharif     ,Groundnut,10083,25418
Tamil Nadu,DHARMAPURI,2013,Kharif     ,Horse-gram,2353,1820
Tamil Nadu,DHARMAPURI,2013,Kharif     ,Jowar,17589,18622
Tamil Nadu,DHARMAPURI,2013,Kharif     ,Maize,11967,81069
Tamil Nadu,DHARMAPURI,2013,Kharif     ,Moong(Green Gram),1801,1013
Tamil Nadu,DHARMAPURI,2013,Kharif     ,Onion,129,1500
Tamil Nadu,DHARMAPURI,2013,Kharif     ,Ragi,20268,60152
Tamil Nadu,DHARMAPURI,2013,Kharif     ,Rice,26689,132535
Tamil Nadu,DHARMAPURI,2013,Kharif     ,Sunflower,87,39
Tamil Nadu,DHARMAPURI,2013,Kharif     ,Urad,7259,4885
Tamil Nadu,DHARMAPURI,2013,Rabi       ,Bajra,67,134
Tamil Nadu,DHARMAPURI,2013,Rabi       ,Cotton(lint),1024,2641
Tamil Nadu,DHARMAPURI,2013,Rabi       ,Groundnut,3574,8180
Tamil Nadu,DHARMAPURI,2013,Rabi       ,Horse-gram,21170,16386
Tamil Nadu,DHARMAPURI,2013,Rabi       ,Jowar,187,403
Tamil Nadu,DHARMAPURI,2013,Rabi       ,Maize,1468,7343
Tamil Nadu,DHARMAPURI,2013,Rabi       ,Moong(Green Gram),103,83
Tamil Nadu,DHARMAPURI,2013,Rabi       ,Onion,24,203
Tamil Nadu,DHARMAPURI,2013,Rabi       ,Ragi,8339,34782
Tamil Nadu,DHARMAPURI,2013,Rabi       ,Rapeseed &Mustard,2,
Tamil Nadu,DHARMAPURI,2013,Rabi       ,Sunflower,44,160
Tamil Nadu,DHARMAPURI,2013,Rabi       ,Urad,964,823
Tamil Nadu,DHARMAPURI,2013,Whole Year ,Arecanut,317,682
Tamil Nadu,DHARMAPURI,2013,Whole Year ,Arhar/Tur,10155,11044
Tamil Nadu,DHARMAPURI,2013,Whole Year ,Banana,619,25710
Tamil Nadu,DHARMAPURI,2013,Whole Year ,Cardamom,4,
Tamil Nadu,DHARMAPURI,2013,Whole Year ,Cashewnut,1,
Tamil Nadu,DHARMAPURI,2013,Whole Year ,Coconut ,5472,35400000
Tamil Nadu,DHARMAPURI,2013,Whole Year ,Coriander,10,3
Tamil Nadu,DHARMAPURI,2013,Whole Year ,Dry chillies,273,74
Tamil Nadu,DHARMAPURI,2013,Whole Year ,Garlic,2,1
Tamil Nadu,DHARMAPURI,2013,Whole Year ,Gram,4388,2699
Tamil Nadu,DHARMAPURI,2013,Whole Year ,Small millets,12678,13901
Tamil Nadu,DHARMAPURI,2013,Whole Year ,Sugarcane,8433,615686
Tamil Nadu,DHARMAPURI,2013,Whole Year ,Sweet potato,179,3779
Tamil Nadu,DHARMAPURI,2013,Whole Year ,Tapioca,17635,409393
Tamil Nadu,DHARMAPURI,2013,Whole Year ,Tobacco,30,35
Tamil Nadu,DHARMAPURI,2013,Whole Year ,Turmeric,5759,10645
Tamil Nadu,DINDIGUL,1997,Kharif     ,Banana,1224,21498
Tamil Nadu,DINDIGUL,1997,Kharif     ,Horse-gram,5841,4810
Tamil Nadu,DINDIGUL,1997,Kharif     ,Onion,5199,36807
Tamil Nadu,DINDIGUL,1997,Kharif     ,Sesamum,3236,1620
Tamil Nadu,DINDIGUL,1997,Kharif     ,Small millets,1645,1390
Tamil Nadu,DINDIGUL,1997,Kharif     ,Tobacco,703,977
Tamil Nadu,DINDIGUL,1997,Whole Year ,Arhar/Tur,2272,2150
Tamil Nadu,DINDIGUL,1997,Whole Year ,Bajra,7888,15870
Tamil Nadu,DINDIGUL,1997,Whole Year ,Banana,3091,55670
Tamil Nadu,DINDIGUL,1997,Whole Year ,Black pepper,636,230
Tamil Nadu,DINDIGUL,1997,Whole Year ,Cardamom,362,40
Tamil Nadu,DINDIGUL,1997,Whole Year ,Cashewnut,405,250
Odisha,NABARANGPUR,2001,Kharif     ,Niger seed,7880,2870
Odisha,NABARANGPUR,2001,Kharif     ,Ragi,7838,3203.1
Odisha,NABARANGPUR,2001,Kharif     ,Rice,166000,213000
Odisha,NABARANGPUR,2001,Kharif     ,Sesamum,11,2
Odisha,NABARANGPUR,2001,Kharif     ,Small millets,1520,610
Odisha,NABARANGPUR,2001,Kharif     ,Urad,16646,4994.3
Odisha,NABARANGPUR,2001,Rabi       ,Castor seed,2150,940
Odisha,NABARANGPUR,2001,Rabi       ,Gram,3380,1560
Odisha,NABARANGPUR,2001,Rabi       ,Linseed,2850,560
Odisha,NABARANGPUR,2001,Rabi       ,Niger seed,830,270
Odisha,NABARANGPUR,2001,Rabi       ,Other  Rabi pulses,1060,460
Odisha,NABARANGPUR,2001,Rabi       ,Rapeseed &Mustard,2,
Odisha,NABARANGPUR,2001,Rabi       ,Safflower,180,40
Odisha,NABARANGPUR,2001,Rabi       ,Sunflower,210,100
Odisha,NABARANGPUR,2001,Rabi       ,Wheat,16,21.2
Odisha,NABARANGPUR,2001,Whole Year ,Coriander,230,110
Odisha,NABARANGPUR,2001,Whole Year ,Dry chillies,1910,1680
Odisha,NABARANGPUR,2001,Whole Year ,Garlic,80,260
Odisha,NABARANGPUR,2001,Whole Year ,Onion,680,6440
Odisha,NABARANGPUR,2001,Whole Year ,Potato,79,633.1
Odisha,NABARANGPUR,2001,Whole Year ,Sugarcane,1403,56470.8
Odisha,NABARANGPUR,2001,Whole Year ,Sweet potato,1340,10680
Odisha,NABARANGPUR,2001,Whole Year ,Tobacco,220,90
Odisha,NABARANGPUR,2001,Whole Year ,Turmeric,140,340
Odisha,NABARANGPUR,2002,Kharif     ,Arhar/Tur,3380,2350
Odisha,NABARANGPUR,2002,Kharif     ,Bajra,140,80
Odisha,NABARANGPUR,2002,Kharif     ,Castor seed,210,120
Odisha,NABARANGPUR,2002,Kharif     ,Dry ginger,140,260
Odisha,NABARANGPUR,2002,Kharif     ,Groundnut,90,25.9
Odisha,NABARANGPUR,2002,Kharif     ,Horse-gram,4989,948.5
Odisha,NABARANGPUR,2002,Kharif     ,Jowar,150,110
Odisha,NABARANGPUR,2002,Kharif     ,Maize,10071,10741.4
Odisha,NABARANGPUR,2002,Kharif     ,Moong(Green Gram),119,11.2
Odisha,NABARANGPUR,2002,Kharif     ,Niger seed,4810,640
Odisha,NABARANGPUR,2002,Kharif     ,Ragi,8843,2416.9
Odisha,NABARANGPUR,2002,Kharif     ,Rice,158000,87000
Odisha,NABARANGPUR,2002,Kharif     ,Small millets,990,170
Odisha,NABARANGPUR,2002,Kharif     ,Urad,10773,1803.2
Odisha,NABARANGPUR,2002,Rabi       ,Castor seed,1550,550
Odisha,NABARANGPUR,2002,Rabi       ,Gram,2320,330
Odisha,NABARANGPUR,2002,Rabi       ,Linseed,1850,310
Odisha,NABARANGPUR,2002,Rabi       ,Niger seed,320,60
Odisha,NABARANGPUR,2002,Rabi       ,Other  Rabi pulses,590,200
Odisha,NABARANGPUR,2002,Rabi       ,Rapeseed &Mustard,1,
Odisha,NABARANGPUR,2002,Rabi       ,Safflower,150,30
Odisha,NABARANGPUR,2002,Rabi       ,Sunflower,90,30
Odisha,NABARANGPUR,2002,Rabi       ,Wheat,149,280.6
Odisha,NABARANGPUR,2002,Whole Year ,Coriander,250,120
Odisha,NABARANGPUR,2002,Whole Year ,Dry chillies,1260,1070
Odisha,NABARANGPUR,2002,Whole Year ,Garlic,70,220
Odisha,NABARANGPUR,2002,Whole Year ,Onion,520,9420
Odisha,NABARANGPUR,2002,Whole Year ,Potato,158,1422.5
Odisha,NABARANGPUR,2002,Whole Year ,Sugarcane,2528,107692.8
Odisha,NABARANGPUR,2002,Whole Year ,Sweet potato,120,1000
Odisha,NABARANGPUR,2002,Whole Year ,Tobacco,220,90
Odisha,NABARANGPUR,2002,Whole Year ,Turmeric,120,250
Odisha,NABARANGPUR,2003,Kharif     ,Arhar/Tur,3910,1880
Odisha,NABARANGPUR,2003,Kharif     ,Bajra,70,40
Odisha,NABARANGPUR,2003,Kharif     ,Castor seed,200,60
Odisha,NABARANGPUR,2003,Kharif     ,Dry ginger,140,260
Odisha,NABARANGPUR,2003,Kharif     ,Groundnut,679,540
Odisha,NABARANGPUR,2003,Kharif     ,Horse-gram,5734,2322.3
Odisha,NABARANGPUR,2003,Kharif     ,Jowar,150,90
Odisha,NABARANGPUR,2003,Kharif     ,Maize,19807,39638.8
Odisha,NABARANGPUR,2003,Kharif     ,Moong(Green Gram),513,144.1
Odisha,NABARANGPUR,2003,Kharif     ,Niger seed,6540,1270
Odisha,NABARANGPUR,2003,Kharif     ,Ragi,10589,5414.2
Odisha,NABARANGPUR,2003,Kharif     ,Rice,162000,271000
Odisha,NABARANGPUR,2003,Kharif     ,Sesamum,5,1
Odisha,NABARANGPUR,2003,Kharif     ,Small millets,1580,640
Odisha,NABARANGPUR,2003,Kharif     ,Urad,8669,4065.8
Odisha,NABARANGPUR,2003,Rabi       ,Castor seed,1590,670
Odisha,NABARANGPUR,2003,Rabi       ,Gram,4130,1350
Odisha,NABARANGPUR,2003,Rabi       ,Linseed,1150,230
Odisha,NABARANGPUR,2003,Rabi       ,Niger seed,520,170
Odisha,NABARANGPUR,2003,Rabi       ,Other  Rabi pulses,940,390
Odisha,NABARANGPUR,2003,Rabi       ,Rapeseed &Mustard,5,0.4
Odisha,NABARANGPUR,2003,Rabi       ,Safflower,150,30
Odisha,NABARANGPUR,2003,Rabi       ,Sunflower,60,30
Odisha,NABARANGPUR,2003,Rabi       ,Wheat,75,129.9
Odisha,NABARANGPUR,2003,Whole Year ,Coriander,210,100
Odisha,NABARANGPUR,2003,Whole Year ,Dry chillies,1970,1670
Odisha,NABARANGPUR,2003,Whole Year ,Garlic,70,210
Odisha,NABARANGPUR,2003,Whole Year ,Onion,530,9620
Odisha,NABARANGPUR,2003,Whole Year ,Potato,118,1127.5
Odisha,NABARANGPUR,2003,Whole Year ,Sugarcane,859,42198.4
Odisha,NABARANGPUR,2003,Whole Year ,Sweet potato,130,1040
Odisha,NABARANGPUR,2003,Whole Year ,Tobacco,160,70
Odisha,NABARANGPUR,2003,Whole Year ,Turmeric,110,240
Odisha,NABARANGPUR,2004,Autumn     ,Groundnut,311,320
Odisha,NABARANGPUR,2004,Autumn     ,Maize,23495,55635.6
Odisha,NABARANGPUR,2004,Autumn     ,Ragi,4504,2031.3
Odisha,NABARANGPUR,2004,Autumn     ,Rice,52000,39000
Odisha,NABARANGPUR,2004,Kharif     ,Bajra,42,23
Odisha,NABARANGPUR,2004,Kharif     ,Castor seed,169,100
Odisha,NABARANGPUR,2004,Kharif     ,Dry ginger,129,239
Odisha,NABARANGPUR,2004,Kharif     ,Jowar,190,132
Odisha,NABARANGPUR,2004,Kharif     ,Small millets,1187,487
Odisha,NABARANGPUR,2004,Rabi       ,Castor seed,1601,700
Odisha,NABARANGPUR,2004,Rabi       ,Gram,4262,1854
Odisha,NABARANGPUR,2004,Rabi       ,Linseed,2970,594
Odisha,NABARANGPUR,2004,Rabi       ,Niger seed,5296,1149
Odisha,NABARANGPUR,2004,Rabi       ,Other  Rabi pulses,578,357
Odisha,NABARANGPUR,2004,Rabi       ,Safflower,138,36
